-1.276781999999999917e-02,-1.621415999999999830e-02,6.851090000000000435e-04,-3.182307000000000104e-03,-2.755800999999999997e-03,-8.090837000000000029e-03,2.517575000000000195e-03,-3.337412000000000104e-03
2.137881700000000135e-02,2.814588800000000085e-02,1.108838399999999974e-02,7.605620999999999909e-03,5.987212999999999910e-03,3.905017000000000210e-03,3.426713000000000068e-03,6.186800000000000112e-03
-4.650073999999999701e-03,-3.290601000000000203e-03,8.421680000000000181e-04,2.076398000000000132e-03,4.939215999999999746e-03,6.129380000000000245e-03,-7.219635999999999762e-03,3.594523999999999983e-03
-1.418116900000000041e-02,-1.179802299999999950e-02,-1.625795000000000018e-02,-1.772767700000000071e-02,-1.400316799999999987e-02,-1.533907699999999957e-02,-1.576366200000000120e-02,-1.511285599999999917e-02
-1.211583999999999925e-03,-1.421204700000000022e-02,4.511129000000000007e-03,-2.991089000000000161e-03,-2.806859999999999997e-03,-1.757443300000000042e-02,-4.663628999999999865e-03,-5.225307000000000215e-03
1.252691600000000079e-02,1.670811700000000150e-02,8.026026000000000341e-03,1.638287299999999919e-02,9.694644999999999999e-03,-7.418799999999999917e-04,3.178826000000000047e-03,1.206450700000000036e-02
-7.418669999999999605e-03,-3.765960999999999961e-03,-1.019430999999999896e-03,-5.418349999999999729e-03,-1.048058200000000044e-02,1.722313699999999947e-02,9.805050000000000050e-04,-8.897119999999999682e-03
-1.926376999999999950e-03,-1.180319999999999894e-03,2.261235999999999802e-03,-9.945964999999999320e-03,-1.020318500000000003e-02,-1.279196200000000047e-02,0.000000000000000000e+00,-1.290010400000000078e-02
1.200884900000000026e-02,1.547599700000000002e-02,2.792559000000000013e-03,2.614057399999999975e-02,1.551803600000000068e-02,1.959829199999999980e-02,-7.435408999999999595e-03,1.597217100000000028e-02
-1.408442300000000043e-02,-1.761888400000000132e-02,-2.365956699999999940e-02,-2.763470599999999847e-02,-2.648648300000000164e-02,4.188856999999999824e-03,-3.488236200000000009e-02,-2.902154100000000139e-02
-4.895555000000000219e-03,-2.057867600000000061e-02,6.441938000000000351e-03,-1.227897200000000084e-02,-3.020529000000000096e-03,-2.600897799999999857e-02,2.177717999999999928e-03,-1.182285100000000054e-02
1.319904300000000058e-02,2.529304500000000011e-02,1.286014400000000044e-02,9.905840000000000825e-03,5.569255000000000386e-03,1.206536799999999993e-02,1.963905800000000090e-02,1.236025800000000070e-02
4.356216999999999902e-03,8.757443000000000172e-03,-1.678773600000000102e-02,-1.499925999999999950e-03,-1.154778300000000070e-02,0.000000000000000000e+00,-6.612179999999999620e-03,-6.068730999999999952e-03
-9.524496999999999824e-03,-1.784133499999999983e-02,1.303520000000000026e-02,5.075353000000000329e-03,-2.593994599999999845e-02,-3.325903100000000140e-02,-6.104779999999999755e-03,8.634209999999999585e-04
-1.830306199999999842e-02,-2.159371100000000154e-02,-2.412717099999999934e-02,-2.629737399999999836e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.409731199999999768e-02,-3.072235200000000138e-02
-1.581845200000000021e-02,-2.809189999999999951e-02,-6.608357999999999940e-03,-8.091769000000000392e-03,-1.287100400000000013e-02,0.000000000000000000e+00,6.934649999999999885e-04,-1.365444399999999996e-02
-1.207718200000000054e-02,-2.492171300000000159e-02,-3.288846599999999815e-02,-8.459008000000000499e-03,-1.526027200000000007e-02,0.000000000000000000e+00,-2.337865999999999903e-02,-1.770649599999999865e-02
-5.675261200000000089e-02,-7.696744499999999545e-02,-1.542662900000000073e-02,-3.324132700000000107e-02,-2.658091799999999852e-02,-3.144566800000000301e-02,-8.599648999999999141e-03,-3.387500100000000181e-02
6.895168399999999920e-02,1.006206939999999966e-01,4.303472500000000284e-02,5.162997799999999998e-02,5.032268899999999684e-02,1.589961200000000047e-02,4.024732000000000309e-02,6.704246699999999448e-02
2.430260000000000005e-04,-1.061963399999999932e-02,-3.403127000000000148e-03,3.284777999999999917e-03,-9.923973000000000863e-03,-1.142225600000000042e-02,-1.583057100000000161e-02,-7.264981999999999690e-03
2.647417999999999993e-02,3.099937999999999999e-02,1.364598900000000073e-02,2.385803599999999913e-02,9.199799999999999298e-03,-1.640942000000000052e-03,1.232574300000000012e-02,1.290535200000000014e-02
-8.077229999999999913e-04,6.190107000000000248e-03,-1.221941200000000068e-02,1.101377700000000064e-02,9.281581000000000553e-03,2.155920100000000006e-02,-6.707097999999999879e-03,3.240996999999999802e-03
-3.838996100000000022e-02,-4.643962399999999879e-02,-1.897907899999999939e-02,-3.172986600000000240e-02,-3.193809599999999915e-02,-1.499241200000000010e-02,-2.146728300000000020e-02,-3.545826800000000112e-02
5.780966999999999703e-03,-3.439788000000000047e-03,1.108852000000000015e-03,1.684313999999999907e-03,-7.600000000000000418e-05,-2.191092000000000040e-02,-8.647640999999999314e-03,-5.523799999999999934e-04
1.604926599999999953e-02,2.120569699999999905e-02,-1.429772699999999966e-02,1.456478200000000008e-02,8.477032000000000664e-03,6.719280000000000218e-04,-3.274157300000000298e-02,1.373995499999999988e-02
-4.538897100000000018e-02,-7.352569999999999939e-02,-4.489918899999999907e-02,-4.792243499999999934e-02,-4.513116100000000297e-02,-2.094789000000000026e-02,-4.451601599999999853e-02,-4.642055199999999687e-02
-6.232065000000000174e-03,-8.072812999999999864e-03,1.491265500000000035e-02,-6.605063000000000427e-03,-2.012629000000000154e-03,-2.480792000000000067e-02,3.490405099999999844e-02,-8.335350000000000485e-04
8.218707999999999916e-03,1.516533999999999938e-02,-1.299212299999999952e-02,-4.051598000000000005e-03,1.322477000000000071e-03,-2.675135999999999833e-03,-5.725047999999999943e-03,-1.938917999999999978e-03
-4.309209600000000334e-02,-5.731892499999999974e-02,3.538699999999999984e-04,-2.364057599999999995e-02,-2.575489699999999882e-02,-3.106769699999999829e-02,-1.227565599999999937e-02,-2.644836700000000040e-02
3.472368599999999667e-02,4.378235600000000144e-02,-5.677006000000000066e-03,1.539749299999999994e-02,1.952200499999999853e-02,6.613466000000000136e-03,1.685499000000000025e-02,1.934561799999999845e-02
7.264208000000000297e-03,1.499331899999999974e-02,3.234721299999999966e-02,3.063387000000000054e-02,3.070609499999999922e-02,1.221784100000000012e-02,3.111093100000000139e-02,2.985685899999999948e-02
1.340982599999999969e-02,1.938886199999999976e-02,-1.245187099999999977e-02,1.521460999999999994e-03,-1.309758000000000059e-03,1.270561899999999959e-02,-2.337974999999999949e-03,-8.671790000000000401e-04
-1.548563499999999933e-02,-2.517917500000000156e-02,-1.731428499999999870e-02,3.047731000000000138e-03,-4.849454999999999912e-03,5.857149999999999987e-04,1.760129900000000081e-02,-3.169870000000000196e-04
1.385820000000000064e-03,-7.133401999999999625e-03,0.000000000000000000e+00,2.836192999999999874e-03,0.000000000000000000e+00,-5.838666999999999642e-03,-1.931390499999999927e-02,-2.435159000000000108e-03
1.371627899999999962e-02,1.796655100000000074e-02,2.551438699999999948e-02,-1.169999999999999979e-05,-2.326799999999999962e-03,-1.124418899999999992e-02,1.766298000000000173e-02,5.557760000000000131e-04
3.520352999999999937e-03,8.177155000000000187e-03,4.043236000000000399e-03,1.220205199999999969e-02,1.156104600000000017e-02,3.186652300000000076e-02,-2.033467900000000134e-02,1.231067800000000025e-02
-1.443906200000000077e-02,-2.163535299999999953e-02,-3.501748699999999992e-02,-1.930270499999999986e-02,-1.648452799999999829e-02,-1.312112000000000044e-03,0.000000000000000000e+00,-2.169107099999999927e-02
-5.624348999999999842e-03,-1.597730400000000120e-02,-1.362443399999999950e-02,-5.729581000000000084e-03,-1.116234099999999924e-02,-3.917607299999999876e-02,-8.025502999999999804e-03,-9.470185000000000755e-03
-1.189722500000000086e-02,-1.453262399999999920e-02,1.091624000000000067e-02,-6.183397999999999672e-03,-8.121108000000000146e-03,1.798649999999999945e-03,1.093972999999999994e-02,-8.124868999999999841e-03
1.186573699999999947e-02,1.500620599999999936e-02,-5.959340999999999944e-03,1.960698199999999849e-02,1.142982600000000057e-02,-1.041371399999999926e-02,-6.113450000000000308e-03,1.590147500000000172e-02
1.020301199999999915e-02,1.265294800000000067e-02,2.907982200000000170e-02,1.193236800000000049e-02,9.120865000000000569e-03,1.090740999999999933e-02,2.521654900000000130e-02,1.517393499999999951e-02
4.905755999999999832e-03,1.516332299999999939e-02,4.370106999999999811e-03,-1.447404999999999916e-03,6.060506999999999700e-03,1.689575199999999999e-02,8.779881999999999270e-03,7.070273000000000183e-03
1.005562999999999943e-02,1.746251899999999926e-02,-1.806321000000000055e-03,1.267922600000000004e-02,7.409012999999999884e-03,1.783035300000000017e-02,-1.132628000000000107e-03,1.186347999999999916e-02
1.306787199999999947e-02,7.567691999999999995e-03,2.322247300000000042e-02,8.138222999999999985e-03,3.013467000000000142e-03,8.134470000000000199e-04,1.420613899999999957e-02,6.593924000000000139e-03
-3.263480000000000135e-04,5.878307000000000150e-03,-5.560940000000000327e-04,2.565107999999999971e-03,3.844797999999999966e-03,1.796687199999999832e-02,4.783550000000000128e-03,9.890269999999999617e-04
8.616578999999999211e-03,1.079917000000000030e-02,1.282137999999999941e-03,5.256789000000000427e-03,3.050002999999999916e-03,-6.752557000000000177e-03,-3.248463999999999952e-03,2.465086999999999921e-03
2.518489999999999965e-03,6.836576999999999932e-03,1.316289999999999908e-03,-1.054618000000000005e-03,-5.902120000000000066e-04,-4.381219999999999906e-04,-1.597160000000000029e-03,2.211929999999999973e-03
4.246467999999999771e-03,8.193585999999999231e-03,-3.864245000000000093e-03,1.214887899999999958e-02,9.156548999999999938e-03,2.402029600000000001e-02,6.049513000000000286e-03,9.956113000000000809e-03
-4.728046999999999979e-03,-1.125490099999999945e-02,-1.620132200000000064e-02,-3.809903999999999808e-03,-9.880510000000000334e-03,-1.229641700000000046e-02,-2.776920000000000104e-04,-7.960962999999999720e-03
-1.949573699999999910e-02,-2.213110000000000077e-02,-2.989921999999999892e-03,-1.034517400000000038e-02,-1.314104599999999998e-02,-1.888501199999999963e-02,5.370441999999999577e-03,-1.317624499999999962e-02
1.661570000000000017e-04,-8.024183000000000704e-03,-1.694619299999999829e-02,-1.445479700000000013e-02,-1.523568399999999934e-02,4.674580000000000228e-04,-1.894755999999999871e-02,-1.780073399999999861e-02
-9.202010000000000484e-04,-3.590841999999999905e-03,2.855218000000000079e-03,-7.365815000000000383e-03,-1.058482099999999947e-02,-1.941093699999999964e-02,1.377768199999999943e-02,-7.953517000000000226e-03
1.013175900000000060e-02,1.695114500000000080e-02,-2.035950999999999820e-03,1.416793000000000045e-02,4.981132999999999568e-03,-4.481408999999999566e-03,-9.283361999999999864e-03,9.124919999999999906e-03
-2.181576899999999875e-02,-2.844306200000000159e-02,-3.150827099999999742e-02,-3.389303899999999981e-02,-3.154709399999999775e-02,-1.279773499999999932e-02,-3.561306000000000194e-02,-3.490298499999999748e-02
-6.830443000000000278e-03,-6.194950999999999756e-03,-1.016442499999999950e-02,2.263888999999999832e-03,5.492770000000000334e-04,-1.984203999999999829e-02,-1.695535000000000098e-02,2.201934000000000009e-03
-5.580512999999999620e-03,-7.677619000000000110e-03,-3.245745999999999874e-03,-1.828528600000000129e-02,-2.285472900000000071e-02,-2.057114999999999985e-02,4.911119000000000248e-03,-2.240169800000000114e-02
2.000906699999999844e-02,2.605659399999999890e-02,-4.673293000000000239e-03,-3.982358000000000078e-03,6.698560000000000104e-03,1.316639999999999998e-03,3.163062999999999812e-03,3.560578999999999914e-03
1.419822999999999962e-03,7.375233000000000136e-03,5.344686000000000402e-03,-3.081454999999999871e-03,-3.022275999999999956e-03,6.829298999999999613e-03,-9.240017999999999149e-03,-3.738593000000000124e-03
1.906224899999999986e-02,2.292260600000000162e-02,0.000000000000000000e+00,2.122697499999999862e-02,2.891349199999999897e-02,7.660417999999999568e-03,1.952392600000000047e-02,2.636286399999999974e-02
1.901639999999999906e-04,-7.137190000000000287e-04,3.085006200000000101e-02,8.694657999999999207e-03,9.980242999999999753e-03,-6.272550000000000001e-03,1.945030999999999843e-02,1.293821499999999944e-02
9.585147000000000458e-03,1.533557900000000022e-02,9.368672999999999237e-03,7.116449999999999859e-03,1.792484999999999912e-02,2.722301400000000024e-02,3.029349000000000191e-03,1.223277499999999955e-02
-3.400806000000000141e-03,-2.366535999999999813e-03,7.178099999999999759e-03,4.888901999999999658e-03,5.352411999999999968e-03,5.185916999999999957e-03,-8.162278000000000241e-03,5.906261999999999797e-03
7.303681000000000235e-03,2.454421000000000033e-03,7.325969999999999791e-04,1.968305000000000055e-03,6.621448000000000264e-03,-3.889531999999999799e-03,0.000000000000000000e+00,3.920398999999999759e-03
1.223734100000000054e-02,1.255715900000000003e-02,1.526185400000000005e-02,1.857520400000000141e-02,1.992784900000000095e-02,-1.140142000000000022e-03,1.146515399999999997e-02,1.880849500000000146e-02
3.887459999999999809e-04,9.663843000000000086e-03,-1.552149999999999971e-04,3.004624999999999917e-03,-3.325577000000000134e-03,2.669346599999999903e-02,-3.255615999999999805e-03,-7.339999999999999520e-05
-1.054227100000000063e-02,-7.802001999999999722e-03,1.195445999999999965e-03,-9.774236000000000382e-03,-8.065176000000000289e-03,-1.126353400000000039e-02,1.575199999999999962e-04,-9.217097000000000484e-03
6.832480000000000150e-04,4.743861000000000258e-03,-2.924293199999999926e-02,-1.789929800000000099e-02,-1.010596599999999921e-02,-2.903436300000000053e-02,-1.827942899999999982e-02,-1.567488499999999951e-02
6.648114999999999580e-03,1.609521000000000042e-03,5.964073999999999764e-03,-5.172061999999999840e-03,-2.056815000000000032e-03,-1.153479399999999926e-02,1.525070199999999966e-02,-3.399609999999999958e-03
1.949077999999999922e-03,4.889720000000000177e-03,1.135189200000000058e-02,-6.950248000000000016e-03,-1.710764999999999942e-03,0.000000000000000000e+00,1.825348099999999849e-02,-3.202757000000000086e-03
2.152365300000000023e-02,2.704045399999999849e-02,-1.290268600000000002e-02,3.828446000000000106e-03,1.450658500000000066e-02,-2.328400000000000001e-03,2.171549999999999902e-04,9.445343000000000142e-03
7.114932000000000027e-03,8.759166999999999995e-03,2.226361599999999996e-02,2.501999499999999974e-02,1.884482700000000149e-02,-6.264984000000000351e-03,1.952068100000000153e-02,2.151089800000000052e-02
-1.040028100000000080e-02,-6.501973000000000301e-03,8.186429000000000275e-03,3.930625000000000091e-03,-2.258530000000000075e-04,2.252741700000000097e-02,8.707493000000000177e-03,9.410399999999999755e-04
3.504000000000000170e-03,2.976953999999999972e-03,1.113793100000000022e-02,4.509515999999999872e-03,7.220790000000000368e-03,7.679092999999999683e-03,1.807692000000000066e-03,6.502430000000000015e-03
1.370654200000000038e-02,1.868097800000000086e-02,-1.049868999999999932e-03,2.112644999999999801e-03,2.724695999999999976e-03,-7.168230000000000044e-04,3.470635000000000126e-03,5.502492000000000320e-03
1.248869000000000107e-03,2.580016999999999987e-03,-6.946067999999999687e-03,-4.580894000000000285e-03,-8.609932000000000696e-03,2.664244899999999860e-02,2.007762000000000175e-03,-4.554764999999999682e-03
5.496886000000000307e-03,5.429190999999999878e-03,-4.167314000000000088e-03,-7.185559000000000217e-03,-1.072063000000000052e-03,-5.887121000000000368e-03,2.182982999999999885e-03,-3.207668999999999798e-03
-1.443641799999999947e-02,-1.530166900000000038e-02,6.349999999999999850e-05,2.160768999999999884e-03,-1.059412099999999975e-02,-1.650506499999999932e-02,8.343978999999999632e-03,-6.165908000000000326e-03
1.371106499999999971e-02,2.212506100000000142e-02,2.178352000000000066e-02,2.317769999999999900e-02,2.611104599999999887e-02,3.455170999999999937e-03,1.473209399999999940e-02,2.519482799999999897e-02
-1.018028399999999951e-02,-6.415477000000000159e-03,-4.807872999999999834e-03,2.504755000000000002e-03,-1.111769999999999962e-04,1.284257100000000054e-02,-7.618302999999999880e-03,5.010439999999999686e-04
-3.298124999999999842e-03,-8.065884000000000595e-03,6.032852000000000006e-03,3.705922999999999856e-03,-1.910468000000000019e-03,-2.133910600000000005e-02,4.036139999999999693e-03,7.694520000000000049e-04
-4.645658000000000426e-03,-5.918981999999999716e-03,-1.269390999999999922e-03,3.553119999999999890e-04,-3.794646999999999951e-03,1.719498699999999838e-02,2.048521000000000196e-03,-1.961076999999999872e-03
2.511475999999999899e-03,5.730527000000000017e-03,-3.710877000000000012e-03,-1.174455899999999990e-02,-6.244061000000000403e-03,-1.223048999999999924e-03,-4.644459000000000087e-03,-1.019969400000000047e-02
